date,day,segment_id,segment_index,latitude,longitude,land_use,land_use_encoded,segment_type,upstream_count,upstream_concentration,flow_rate,concentration,true_source_sink,true_role
2024-02-25,55,S11,11,39.5,-74.9,urban,2,main_stem,2,6.680624440168936,26.662451179101467,5.531018051918093,0.0,neutral
2024-02-25,55,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.8885813531386515,35.61946717257068,4.892057224295557,0.0,neutral
2024-02-25,55,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.892057224295557,40.61946717257068,5.254009914248064,0.0,neutral
2024-02-25,55,S15,14,39.2,-74.9,urban,2,outlet,1,5.254009914248064,46.61946717257068,5.008929212951893,0.0,neutral
2024-02-26,56,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.598512010794027,3.1254757664358,0.0,neutral
2024-02-26,56,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.598512010794027,3.120123608771531,0.0,neutral
2024-02-26,56,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.598512010794027,10.9322859057292,8.0,source
2024-02-26,56,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,3.996280026985067,9.001024425353522,6.0,source
2024-02-26,56,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,3.996280026985067,8.245325808762814,5.0,source
2024-02-26,56,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,3.996280026985067,0.0,-3.0,sink
2024-02-26,56,S4,6,39.9,-75.0,forest,0,tributary,2,3.122799687603665,4.197024021588054,3.130192317132241,0.0,neutral
2024-02-26,56,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.9322859057292,2.598512010794027,10.959272750167237,0.0,neutral
2024-02-26,56,S7,8,39.8,-75.0,forest,0,main_stem,1,3.130192317132241,7.197024021588054,3.356183597855536,0.0,neutral
2024-02-26,56,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.980148587760379,9.594792037779094,4.867548424210115,-4.5,sink
2024-02-26,56,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.111866011032825,19.791816059367147,4.66831293370898,0.0,neutral
2024-02-26,56,S11,11,39.5,-74.9,urban,2,main_stem,2,6.4568193712358966,26.788096086352212,5.33332216229134,0.0,neutral
2024-02-26,56,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.66666108114567,35.78437611333728,4.720950028418939,0.0,neutral
2024-02-26,56,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.720950028418939,40.78437611333728,4.600536101219271,0.0,neutral
2024-02-26,56,S15,14,39.2,-74.9,urban,2,outlet,1,4.600536101219271,46.78437611333728,4.761942807658325,0.0,neutral
2024-02-27,57,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.614336593756393,3.0143862150849317,0.0,neutral
2024-02-27,57,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.614336593756393,3.182368952914962,0.0,neutral
2024-02-27,57,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.614336593756393,11.055982736946907,8.0,source
2024-02-27,57,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.035841484390982,8.866069915634842,6.0,source
2024-02-27,57,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.035841484390982,8.058226997869493,5.0,source
2024-02-27,57,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.035841484390982,0.3220895249579316,-3.0,sink
2024-02-27,57,S4,6,39.9,-75.0,forest,0,tributary,2,3.098377583999947,4.228673187512786,2.790422994176629,0.0,neutral
2024-02-27,57,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.055982736946907,2.614336593756393,11.095873639190971,0.0,neutral
2024-02-27,57,S7,8,39.8,-75.0,forest,0,main_stem,1,2.790422994176629,7.228673187512786,2.580386749694877,0.0,neutral
2024-02-27,57,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.980971777412908,9.650178078147375,5.601170576561383,-4.5,sink
2024-02-27,57,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.09077866312813,19.87885126566016,3.8505092220559627,0.0,neutral
2024-02-27,57,S11,11,39.5,-74.9,urban,2,main_stem,2,5.9543681099627275,26.91469275005114,4.392926756547287,0.0,neutral
2024-02-27,57,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.3575081407526093,35.950534234442124,3.9752673726514245,0.0,neutral
2024-02-27,57,S14,13,39.3,-74.9,urban,2,lower_reach,1,3.9752673726514245,40.950534234442124,4.444924581421727,0.0,neutral
2024-02-27,57,S15,14,39.2,-74.9,urban,2,outlet,1,4.444924581421727,46.950534234442124,4.42519950309983,0.0,neutral
2024-02-28,58,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.630275457109327,2.489701934418374,0.0,neutral
2024-02-28,58,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.630275457109327,2.8780521369911214,0.0,neutral
2024-02-28,58,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.630275457109327,10.631039186527756,8.0,source
2024-02-28,58,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.075688642773318,8.946677903553779,6.0,source
2024-02-28,58,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.075688642773318,8.194590900416289,5.0,source
2024-02-28,58,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.075688642773318,0.29619266977698755,-3.0,sink
2024-02-28,58,S4,6,39.9,-75.0,forest,0,tributary,2,2.6838770357047474,4.260550914218654,3.020432992532802,0.0,neutral
2024-02-28,58,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.631039186527756,2.630275457109327,11.02420233393542,0.0,neutral
2024-02-28,58,S7,8,39.8,-75.0,forest,0,main_stem,1,3.020432992532802,7.260550914218654,2.9537091589961326,0.0,neutral
2024-02-28,58,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.985440118744599,9.705964099882644,4.917456222264433,-4.5,sink
2024-02-28,58,S9,10,39.6,-74.9,agriculture,1,main_stem,2,3.935582690630283,19.966515014101297,4.042724732717779,0.0,neutral
2024-02-28,58,S11,11,39.5,-74.9,urban,2,main_stem,2,6.118657816567033,27.042203656874616,4.936538709614103,0.0,neutral
2024-02-28,58,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.616365689695545,36.117892299647934,3.9605880678875973,0.0,neutral
2024-02-28,58,S14,13,39.3,-74.9,urban,2,lower_reach,1,3.9605880678875973,41.117892299647934,4.45862915392207,0.0,neutral
2024-02-28,58,S15,14,39.2,-74.9,urban,2,outlet,1,4.45862915392207,47.117892299647934,4.727995715550173,0.0,neutral
2024-02-29,59,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.6463238778236284,2.938029849470601,0.0,neutral
2024-02-29,59,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.6463238778236284,2.6245381727428665,0.0,neutral
2024-02-29,59,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.6463238778236284,11.433129381221978,8.0,source
2024-02-29,59,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.115809694559071,8.975354646482229,6.0,source
2024-02-29,59,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.115809694559071,8.335188749476439,5.0,source
2024-02-29,59,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.115809694559071,0.10281760391331124,-3.0,sink
2024-02-29,59,S4,6,39.9,-75.0,forest,0,tributary,2,2.7812840111067336,4.292647755647257,2.9183099768528686,0.0,neutral
2024-02-29,59,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.433129381221978,2.6463238778236287,11.604059565291639,0.0,neutral
2024-02-29,59,S7,8,39.8,-75.0,forest,0,main_stem,1,2.9183099768528686,7.292647755647257,3.052622544858063,0.0,neutral
2024-02-29,59,S8,9,39.7,-74.9,wetland,3,main_stem,2,10.289707105886933,9.7621335723827,5.696900723862895,-4.5,sink
2024-02-29,59,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.374761634360479,20.054781328029957,4.964949527220572,0.0,neutral
2024-02-29,59,S11,11,39.5,-74.9,urban,2,main_stem,2,6.650069138348505,27.17059102258903,5.5977959932291625,0.0,neutral
2024-02-29,59,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.850306798571237,36.2864007171481,5.087618016239089,0.0,neutral
2024-02-29,59,S14,13,39.3,-74.9,urban,2,lower_reach,1,5.087618016239089,41.2864007171481,5.060697307952921,0.0,neutral
2024-02-29,59,S15,14,39.2,-74.9,urban,2,outlet,1,5.060697307952921,47.2864007171481,5.492732472587763,0.0,neutral
2024-03-01,60,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,2.9924587807305962,3.1124933815019125,0.0,neutral
2024-03-01,60,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,2.9924587807305962,2.772780144930507,0.0,neutral
2024-03-01,60,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,2.9924587807305962,14.592518640982995,8.0,source
2024-03-01,60,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,7.48114695182649,11.905170639469041,6.0,source
2024-03-01,60,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,7.48114695182649,10.27775027760969,5.0,source
2024-03-01,60,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,7.48114695182649,0.8957132905830097,-3.0,sink
2024-03-01,60,S4,6,39.9,-75.0,forest,0,tributary,2,2.9426367632162096,6.9849175614611925,2.4652153689673235,0.0,neutral
2024-03-01,60,S5,7,39.9,-74.9,agriculture,1,tributary,1,14.592518640982995,3.9924587807305962,14.761928959743843,0.0,neutral
2024-03-01,60,S7,8,39.8,-75.0,forest,0,main_stem,1,2.4652153689673235,9.984917561461192,2.2748338583793166,0.0,neutral
2024-03-01,60,S8,9,39.7,-74.9,wetland,3,main_stem,2,13.333549799606441,14.473605732557086,10.047959563653095,-4.5,sink
2024-03-01,60,S9,10,39.6,-74.9,agriculture,1,main_stem,2,6.161396711016206,27.458523294018278,6.791598604261646,0.0,neutral
2024-03-01,60,S11,11,39.5,-74.9,urban,2,main_stem,2,8.534674440935667,37.939670245844766,7.530423192773136,0.0,neutral
2024-03-01,60,S13,12,39.4,-74.9,urban,2,lower_reach,2,4.213068241678073,50.420817197671255,6.385726583441269,0.0,neutral
2024-03-01,60,S14,13,39.3,-74.9,urban,2,lower_reach,1,6.385726583441269,55.420817197671255,6.179278676411187,0.0,neutral
2024-03-01,60,S15,14,39.2,-74.9,urban,2,outlet,1,6.179278676411187,61.420817197671255,6.9209625150929845,0.0,neutral
2024-03-02,61,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.6787303383076355,2.8512401465978146,0.0,neutral
2024-03-02,61,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.6787303383076355,3.23574004759525,0.0,neutral
2024-03-02,61,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.6787303383076355,11.127637268535489,8.0,source
2024-03-02,61,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.196825845769089,8.709907157061236,6.0,source
2024-03-02,61,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.196825845769089,7.985686593157406,5.0,source
2024-03-02,61,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.196825845769089,0.0,-3.0,sink
2024-03-02,61,S4,6,39.9,-75.0,forest,0,tributary,2,3.043490097096532,4.357460676615271,2.6959806903387693,0.0,neutral
2024-03-02,61,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.127637268535489,2.6787303383076355,11.578656759065632,0.0,neutral
2024-03-02,61,S7,8,39.8,-75.0,forest,0,main_stem,1,2.6959806903387693,7.357460676615271,2.959189377511471,0.0,neutral
2024-03-02,61,S8,9,39.7,-74.9,wetland,3,main_stem,2,10.144281958063434,9.875556184076725,5.2612884447435855,-4.5,sink
2024-03-02,61,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.110238911127528,20.233016860691997,4.286496493826498,0.0,neutral
2024-03-02,61,S11,11,39.5,-74.9,urban,2,main_stem,2,6.136091543491952,27.429842706461088,4.984498711378314,0.0,neutral
2024-03-02,61,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.492249355689157,36.62666855223018,3.7105404840003002,0.0,neutral
2024-03-02,61,S14,13,39.3,-74.9,urban,2,lower_reach,1,3.7105404840003002,41.62666855223018,3.6363872692441213,0.0,neutral
2024-03-02,61,S15,14,39.2,-74.9,urban,2,outlet,1,3.6363872692441213,47.62666855223018,3.431791994844782,0.0,neutral
2024-03-03,62,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,3.0511417956186797,2.9462964098647544,0.0,neutral
2024-03-03,62,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,3.0511417956186797,2.7804368743109347,0.0,neutral
2024-03-03,62,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,3.0511417956186797,15.05862308549899,8.0,source
2024-03-03,62,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,7.627854489046699,11.68121016677517,6.0,source
2024-03-03,62,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,7.627854489046699,10.796664821192705,5.0,source
2024-03-03,62,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,7.627854489046699,1.0869929419963815,-3.0,sink
2024-03-03,62,S4,6,39.9,-75.0,forest,0,tributary,2,2.8633666420878443,7.102283591237359,2.71532779717864,0.0,neutral
2024-03-03,62,S5,7,39.9,-74.9,agriculture,1,tributary,1,15.05862308549899,4.05114179561868,14.925128089086831,0.0,neutral
2024-03-03,62,S7,8,39.8,-75.0,forest,0,main_stem,1,2.71532779717864,10.10228359123736,2.7979809658831156,0.0,neutral
2024-03-03,62,S8,9,39.7,-74.9,wetland,3,main_stem,2,13.303169127931,14.678996284665379,9.41687781254574,-4.5,sink
2024-03-03,62,S9,10,39.6,-74.9,agriculture,1,main_stem,2,6.107429389214428,27.78127987590274,7.2622265072947165,0.0,neutral
2024-03-03,62,S11,11,39.5,-74.9,urban,2,main_stem,2,9.02944566424371,38.40913436494944,8.130994800465757,0.0,neutral
2024-03-03,62,S13,12,39.4,-74.9,urban,2,lower_reach,2,4.608993871231069,51.036988853996135,7.081855249764994,0.0,neutral
2024-03-03,62,S14,13,39.3,-74.9,urban,2,lower_reach,1,7.081855249764994,56.036988853996135,7.2862887738721795,0.0,neutral
2024-03-03,62,S15,14,39.2,-74.9,urban,2,outlet,1,7.2862887738721795,62.036988853996135,7.112449791651159,0.0,neutral
2024-03-04,63,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.711517567119391,3.3267029945354323,0.0,neutral
2024-03-04,63,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.711517567119391,3.395218219690298,0.0,neutral
2024-03-04,63,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.711517567119391,11.05927988140772,8.0,source
2024-03-04,63,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.2787939177984775,9.622578261787579,6.0,source
2024-03-04,63,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.2787939177984775,7.793243654573129,5.0,source
2024-03-04,63,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.2787939177984775,0.5207891409495747,-3.0,sink
2024-03-04,63,S4,6,39.9,-75.0,forest,0,tributary,2,3.3609606071128653,4.423035134238782,3.4203338421516594,0.0,neutral
2024-03-04,63,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.05927988140772,2.711517567119391,10.863854480323386,0.0,neutral
2024-03-04,63,S7,8,39.8,-75.0,forest,0,main_stem,1,3.4203338421516594,7.423035134238782,3.2751680919353627,0.0,neutral
2024-03-04,63,S8,9,39.7,-74.9,wetland,3,main_stem,2,10.243216371055482,9.990311484917868,5.5079608070045945,-4.5,sink
2024-03-04,63,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.391564449469978,20.41334661915665,4.683406257506691,0.0,neutral
2024-03-04,63,S11,11,39.5,-74.9,urban,2,main_stem,2,6.238324956039911,27.692140536955126,5.379147135810982,0.0,neutral
2024-03-04,63,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.949968138380278,36.9709344547536,4.556824277438124,0.0,neutral
2024-03-04,63,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.556824277438124,41.9709344547536,4.549517899759829,0.0,neutral
2024-03-04,63,S15,14,39.2,-74.9,urban,2,outlet,1,4.549517899759829,47.9709344547536,5.192199007343389,0.0,neutral
2024-03-05,64,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.7280418424658945,2.7200359777063206,0.0,neutral
2024-03-05,64,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.7280418424658945,3.2259977281131724,0.0,neutral
2024-03-05,64,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.7280418424658945,10.661651833849609,8.0,source
2024-03-05,64,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.320104606164737,9.16928321640802,6.0,source
2024-03-05,64,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.320104606164737,7.849323285141763,5.0,source
2024-03-05,64,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.320104606164737,0.063478491114118,-3.0,sink
2024-03-05,64,S4,6,39.9,-75.0,forest,0,tributary,2,2.9730168529097467,4.456083684931789,3.300330683559147,0.0,neutral
2024-03-05,64,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.661651833849609,2.7280418424658945,10.628431805125402,0.0,neutral
2024-03-05,64,S7,8,39.8,-75.0,forest,0,main_stem,1,3.300330683559147,7.456083684931789,3.580194408857733,0.0,neutral
2024-03-05,64,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.89885751076671,10.048146448630632,5.496005992946044,-4.5,sink
2024-03-05,64,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.538100200901889,20.504230133562423,4.1206494221707635,0.0,neutral
2024-03-05,64,S11,11,39.5,-74.9,urban,2,main_stem,2,5.984986353656263,27.82433473972716,4.499059140394611,0.0,neutral
2024-03-05,64,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.281268815754365,37.1444393458919,3.4343899513150093,0.0,neutral
2024-03-05,64,S14,13,39.3,-74.9,urban,2,lower_reach,1,3.4343899513150093,42.1444393458919,4.03491108207405,0.0,neutral
2024-03-05,64,S15,14,39.2,-74.9,urban,2,outlet,1,4.03491108207405,48.1444393458919,4.003293504442852,0.0,neutral
2024-03-06,65,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.744646704883813,3.534248763889993,0.0,neutral
2024-03-06,65,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.744646704883813,2.948211810017754,0.0,neutral
2024-03-06,65,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.744646704883813,11.265097981246,8.0,source
2024-03-06,65,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.3616167622095325,9.195696863524025,6.0,source
2024-03-06,65,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.3616167622095325,7.527082352904725,5.0,source
2024-03-06,65,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.3616167622095325,0.4429621049177687,-3.0,sink
2024-03-06,65,S4,6,39.9,-75.0,forest,0,tributary,2,3.2412302869538734,4.489293409767626,3.655257693198109,0.0,neutral
2024-03-06,65,S5,7,39.9,-74.9,agriculture,1,tributary,1,11.265097981246,2.744646704883813,11.07742917079314,0.0,neutral
2024-03-06,65,S7,8,39.8,-75.0,forest,0,main_stem,1,3.655257693198109,7.489293409767626,3.773998753229331,0.0,neutral
2024-03-06,65,S8,9,39.7,-74.9,wetland,3,main_stem,2,10.136563017158583,10.106263467093346,5.570685949523897,-4.5,sink
2024-03-06,65,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.672342351376614,20.59555687686097,4.884154250566962,0.0,neutral
2024-03-06,65,S11,11,39.5,-74.9,urban,2,main_stem,2,6.205618301735844,27.957173639070504,5.180951525606806,0.0,neutral
2024-03-06,65,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.8119568152622874,37.31879040128004,4.340044109329561,0.0,neutral
2024-03-06,65,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.340044109329561,42.31879040128004,4.332377888032128,0.0,neutral
2024-03-06,65,S15,14,39.2,-74.9,urban,2,outlet,1,4.332377888032128,48.31879040128004,4.684196593809937,0.0,neutral
2024-03-07,66,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.76132723399405,2.952980880533242,0.0,neutral
2024-03-07,66,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.76132723399405,3.318720452962536,0.0,neutral
2024-03-07,66,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.76132723399405,10.32967206730574,8.0,source
2024-03-07,66,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.403318084985125,9.07055994865641,6.0,source
2024-03-07,66,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.403318084985125,7.653329585568285,5.0,source
2024-03-07,66,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.403318084985125,0.09576700265866396,-3.0,sink
2024-03-07,66,S4,6,39.9,-75.0,forest,0,tributary,2,3.135850666747889,4.5226544679881,3.2481346834210805,0.0,neutral
2024-03-07,66,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.32967206730574,2.76132723399405,10.303618634166682,0.0,neutral
2024-03-07,66,S7,8,39.8,-75.0,forest,0,main_stem,1,3.2481346834210805,7.5226544679881,3.4903226208644056,0.0,neutral
2024-03-07,66,S8,9,39.7,-74.9,wetland,3,main_stem,2,9.687089291411546,10.164645318979176,4.672063499477611,-4.5,sink
2024-03-07,66,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.0811930601710085,20.687299786967277,4.5017688116792405,0.0,neutral
2024-03-07,66,S11,11,39.5,-74.9,urban,2,main_stem,2,6.077549198623762,28.090617871952404,4.842433346875299,0.0,neutral
2024-03-07,66,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.4691001747669814,37.49393595693753,3.7324335261078194,0.0,neutral
2024-03-07,66,S14,13,39.3,-74.9,urban,2,lower_reach,1,3.7324335261078194,42.49393595693753,3.6507147349578766,0.0,neutral
2024-03-07,66,S15,14,39.2,-74.9,urban,2,outlet,1,3.6507147349578766,48.49393595693753,3.0221674781538805,0.0,neutral
2024-03-08,67,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.7780784869958346,3.076252167673861,0.0,neutral
2024-03-08,67,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.7780784869958346,2.5330254304020747,0.0,neutral
2024-03-08,67,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.7780784869958346,10.871565451710227,8.0,source
2024-03-08,67,S6,3,39.8,-74.8,urban,2,tributary,0,0.0,4.4451962174895865,9.450227937190293,6.0,source
2024-03-08,67,S10,4,39.6,-74.8,urban,2,tributary,0,0.0,4.4451962174895865,8.255066522634047,5.0,source
2024-03-08,67,S12,5,39.5,-75.0,forest,0,tributary,0,0.0,4.4451962174895865,0.0,-3.0,sink
2024-03-08,67,S4,6,39.9,-75.0,forest,0,tributary,2,2.804638799037968,4.556156973991669,2.699861487742439,0.0,neutral
2024-03-08,67,S5,7,39.9,-74.9,agriculture,1,tributary,1,10.871565451710227,2.7780784869958346,10.775074936345012,0.0,neutral
2024-03-08,67,S7,8,39.8,-75.0,forest,0,main_stem,1,2.699861487742439,7.556156973991669,3.3228858828106915,0.0,neutral
2024-03-08,67,S8,9,39.7,-74.9,wetland,3,main_stem,2,10.112651436767653,10.223274704485421,5.574346019168871,-4.5,sink
2024-03-08,67,S9,10,39.6,-74.9,agriculture,1,main_stem,2,4.448615950989781,20.77943167847709,4.746500807261186,0.0,neutral
2024-03-08,67,S11,11,39.5,-74.9,urban,2,main_stem,2,6.500783664947617,28.224627895966677,5.673880912524377,0.0,neutral
2024-03-08,67,S13,12,39.4,-74.9,urban,2,lower_reach,2,2.8369404562621887,37.669824113456265,4.973505117916521,0.0,neutral
2024-03-08,67,S14,13,39.3,-74.9,urban,2,lower_reach,1,4.973505117916521,42.669824113456265,4.89579247417031,0.0,neutral
2024-03-08,67,S15,14,39.2,-74.9,urban,2,outlet,1,4.89579247417031,48.669824113456265,4.836887519444817,0.0,neutral
2024-03-09,68,S1,0,40.0,-75.0,forest,0,headwater,0,0.0,1.7948955001313809,3.014515535485741,0.0,neutral
2024-03-09,68,S2,1,40.1,-75.1,forest,0,headwater,0,0.0,1.7948955001313809,2.7937369645981227,0.0,neutral
2024-03-09,68,S3,2,40.0,-74.9,agriculture,1,headwater,0,0.0,1.7948955001313809,10.960725208169075,8.0,source
